period,org_code,parent_org,org_name,att_type1,att_type2,att_other,att_booked_type1,att_booked_type2,att_booked_other,over4hr_type1,over4hr_type2,over4hr_other,over4hr_booked_type1,over4hr_booked_type2,over4hr_booked_other,wait_4_12hr,wait_12hr_plus,emerg_admit_type1,emerg_admit_type2,emerg_admit_other,other_emerg_admit,total_attendances,total_over4hr,pct_within_4hr,breach
2024-05-01,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,10590,0,2450,873,0,1239,3211,0,31,0,0,0,277,4,3486,0,0,599,13040,3242,75.14,1
2024-05-01,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12522,0,3654,291,0,111,4977,0,226,80,0,5,1071,411,3095,0,159,1228,16176,5203,67.84,1
2024-05-01,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,13555,0,4752,0,0,7343,5985,0,0,0,0,0,2245,25,4445,0,0,788,18307,5985,67.31,1
2024-05-01,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3732,0,0,194,0,0,89,0,0,7,0,0,0,0,0,0,3732,89,97.62,0
2024-05-01,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,11774,0,0,450,0,0,354,0,0,9,0,0,0,0,0,0,11774,354,96.99,0
2024-05-01,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,9080,0,0,0,0,0,3633,0,0,0,0,0,703,4,2574,0,13,1692,9080,3633,59.99,1
2024-05-01,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8970,0,0,0,0,0,3245,0,0,0,0,0,548,1,3195,0,0,469,8970,3245,63.82,1
2024-05-01,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,13492,0,10411,0,0,1,5057,0,282,0,0,0,333,5,3273,0,0,2154,23903,5339,77.66,1
2024-05-01,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,10464,808,3301,1342,0,760,5141,8,87,744,0,18,1669,10,3715,0,0,2597,14573,5236,64.07,1
2024-05-01,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9193,0,3338,1029,0,0,2992,0,0,149,0,0,496,775,2570,0,0,880,12531,2992,76.12,1
2024-05-01,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9065,0,6793,0,0,453,4729,0,100,0,0,4,611,899,5108,0,0,404,15858,4829,69.55,1
2024-05-01,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9522,0,0,0,0,0,2934,0,0,0,0,0,256,369,1117,0,0,38,9522,2934,69.19,1
2024-05-01,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10511,0,0,0,0,0,3663,0,0,0,0,0,736,203,3201,0,0,588,10511,3663,65.15,1
2024-05-01,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,8252,0,9365,0,0,1636,4250,0,739,0,0,116,406,25,2757,0,114,2313,17617,4989,71.68,1
2024-05-01,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11500,305,1698,393,0,29,2967,1,123,40,0,0,245,661,1845,4,0,126,13503,3091,77.11,1
2024-05-01,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,23188,2043,0,0,0,0,9700,67,0,0,0,0,1545,520,6356,4,0,3505,25231,9767,61.29,1
2024-05-01,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9531,0,7420,7,0,271,5255,0,183,7,0,5,255,69,3333,0,83,260,16951,5438,67.92,1
2024-05-01,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8148,0,1029,553,0,190,3538,0,21,218,0,3,862,325,2504,0,113,832,9177,3559,61.22,1
2024-05-01,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1587,0,0,0,0,0,12,0,0,0,0,0,0,0,47,0,1587,12,99.24,0
2024-05-01,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12378,3980,7689,0,0,384,5203,39,609,0,0,0,652,108,4236,0,0,1229,24047,5851,75.67,1
2024-05-01,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,22985,1519,5669,1438,0,1305,10431,78,769,494,0,47,1533,1316,8179,34,48,1554,30173,11278,62.62,1
2024-05-01,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6043,0,7063,0,0,0,3077,0,89,0,0,0,366,13,2836,0,0,194,13106,3166,75.84,1
2024-05-01,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,13386,0,4879,859,0,773,5999,0,577,250,0,70,479,778,3568,0,123,1620,18265,6576,64.0,1
2024-05-01,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13703,0,5400,7,0,0,5027,0,0,4,0,0,426,607,1430,0,0,105,19103,5027,73.68,1
2024-05-01,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,18941,0,8925,0,0,0,8118,0,310,0,0,0,1125,929,4017,0,0,551,27866,8428,69.76,1
2024-05-01,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6977,0,1936,0,0,0,2175,0,25,0,0,0,684,116,1082,0,0,40,8913,2200,75.32,1
2024-05-01,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8269,563,8180,86,1,111,4924,3,1239,42,0,10,235,884,1590,0,0,147,17012,6166,63.75,1
2024-05-01,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,18018,0,7916,431,0,0,7995,0,316,66,0,0,581,382,7463,0,0,663,25934,8311,67.95,1
2024-05-01,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,26332,0,9477,0,0,0,11839,0,295,0,0,0,1185,901,7248,0,415,1724,35809,12134,66.11,1
2024-05-01,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5587,0,6010,0,0,243,2430,0,490,0,0,7,539,112,2486,0,0,1458,11597,2920,74.82,1
2024-05-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12430,1868,2321,1480,0,108,4159,0,2,412,0,0,687,1,4356,132,16,4727,16619,4161,74.96,1
2024-05-01,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8354,0,2941,144,0,207,4717,0,43,54,0,4,754,556,2199,0,0,1749,11295,4760,57.86,1
2024-05-01,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14039,0,12558,27,0,0,7326,0,2153,9,0,0,1149,602,3997,0,0,1474,26597,9479,64.36,1
2024-05-01,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,13042,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,13042,241,98.15,0
2024-05-01,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7960,0,727,67,0,0,2827,0,0,0,0,0,554,387,2121,0,0,558,8687,2827,67.46,1
2024-05-01,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8039,0,3717,114,0,107,4234,0,349,56,0,7,628,590,2375,0,46,779,11756,4583,61.02,1
2024-05-01,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,16286,0,9357,93,0,1319,6961,0,964,23,0,53,1714,840,2513,0,0,496,25643,7925,69.09,1
2024-05-01,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,14013,0,4077,0,0,0,4958,0,2,0,0,0,989,201,3841,0,390,1237,18090,4960,72.58,1
2024-05-01,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,15997,984,9467,1219,0,0,7637,92,333,270,0,0,1659,343,2854,0,0,411,26448,8062,69.52,1
2024-11-01,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350,0,100.0,0
2024-11-01,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15295,0,0,0,0,0,5422,0,0,0,0,0,1160,16,3104,0,0,316,15295,5422,64.55,1
2024-11-01,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,100.0,0
2024-11-01,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,2593,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,2593,1,99.96,0
2024-11-01,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,100.0,0
2024-11-01,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,100.0,0
2024-11-01,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1704,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1704,15,99.12,0
2024-11-01,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,932,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,932,5,99.46,0
2024-11-01,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,5559,0,0,271,0,0,358,0,0,0,0,0,0,0,0,0,5559,358,93.56,1
2024-11-01,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2243,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2243,17,99.24,0
2024-11-01,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2435,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,2435,25,98.97,0
2024-11-01,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9116,151,4749,0,0,0,4665,0,93,0,0,0,567,604,2876,0,0,1468,14016,4758,66.05,1
2024-11-01,RW1,NHS ENGLAND SOUTH EAST ,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,0,0,2822,0,0,0,0,0,40,0,0,0,0,0,0,0,0,133,2822,40,98.58,0
2024-11-01,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1581,0,0,17,0,0,95,0,0,1,0,0,0,0,0,0,1581,95,93.99,1
2024-11-01,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,0,100.0,0
2024-11-01,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7178,0,100.0,0
2024-11-01,Y07709,NHS ENGLAND SOUTH EAST ,READING URGENT CARE CENTRE,0,0,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,100.0,0
2024-11-01,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,0,100.0,0
2024-11-01,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6145,0,3036,470,0,152,2998,0,16,208,0,2,355,102,2155,0,0,1229,9181,3014,67.17,1
2024-11-01,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7229,0,2646,0,0,48,4248,0,49,0,0,5,693,490,2460,0,0,1080,9875,4297,56.49,1
2024-11-01,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10655,1136,3542,0,0,0,4531,0,357,0,0,0,271,264,3890,766,0,2024,15333,4888,68.12,1
2024-11-01,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1002,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1002,12,98.8,0
2024-11-01,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4293,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,4293,153,96.44,0
2024-11-01,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0,0,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372,0,100.0,0
2024-11-01,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,100.0,0
2024-11-01,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911,0,100.0,0
2024-11-01,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,100.0,0
2024-11-01,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5160,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,5160,172,96.67,0
2024-11-01,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,7022,0,1388,830,0,8,1933,0,0,198,0,0,182,3,2619,0,0,1098,8410,1933,77.02,1
2024-11-01,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,9113,0,0,31,0,0,3569,0,0,0,0,0,470,0,2998,0,0,547,9113,3569,60.84,1
2024-11-01,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4281,0,0,72,0,44,2006,0,0,0,0,0,171,168,881,0,0,236,4281,2006,53.14,1
2024-11-01,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,3746,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,3746,339,90.95,1
2024-11-01,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,11192,0,0,0,0,0,4397,0,0,0,0,0,659,549,3138,0,0,914,11192,4397,60.71,1
2024-11-01,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1013,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,1013,1,99.9,0
2024-11-01,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7988,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,7988,180,97.75,0
2024-11-01,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6119,0,0,1810,0,0,36,0,0,3,0,0,0,0,0,0,6119,36,99.41,0
2024-11-01,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2106,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,2106,43,97.96,0
2024-11-01,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,100.0,0
2024-11-01,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11925,1148,5849,586,0,1387,6023,20,324,274,0,46,770,11,4470,16,0,1443,18922,6367,66.35,1
2024-11-01,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10909,0,0,6,0,0,2475,0,0,0,0,0,260,36,1823,0,0,318,10909,2475,77.31,1
2024-11-01,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,13190,0,0,429,0,0,4164,0,0,0,0,0,436,208,1359,0,0,261,13190,4164,68.43,1
2024-11-01,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12663,1573,5335,0,0,992,5288,81,0,0,0,0,685,32,3685,23,0,2771,19571,5369,72.57,1
2024-11-01,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,13207,0,4126,0,0,7217,5892,0,0,0,0,0,2087,13,4389,0,0,727,17333,5892,66.01,1
2024-11-01,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1925,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1925,16,99.17,0
2024-11-01,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,7341,0,8383,0,0,0,3754,0,362,0,0,0,254,451,2363,0,194,295,15724,4116,73.82,1
2024-11-01,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4036,0,0,316,0,3806,1602,0,0,94,0,7,196,44,1771,0,0,524,4036,1602,60.31,1
2024-11-01,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1350,0,0,0,0,0,12,0,0,0,0,0,0,0,2,468,1350,12,99.11,0
2024-11-01,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,7118,0,0,0,0,0,62,0,0,0,0,0,0,0,0,14,7118,62,99.13,0
2024-11-01,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7857,0,1079,277,0,69,3311,0,38,115,0,1,712,397,2798,0,78,863,8936,3349,62.52,1
2024-11-01,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1313,0,0,0,0,0,7,0,0,0,0,0,0,0,33,0,1313,7,99.47,0
2024-11-01,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,22593,1372,5366,1319,0,1143,10126,52,564,464,0,32,764,908,8644,30,49,1416,29331,10742,63.38,1
2024-11-01,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9426,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9426,20,99.79,0
2024-11-01,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7837,0,0,607,0,0,252,0,0,7,0,0,0,0,0,0,7837,252,96.78,0
2024-11-01,G0Q0L,NHS ENGLAND LONDON,BARKING HOSPITAL UTC,0,0,2882,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2882,20,99.31,0
2024-11-01,K6K0R,NHS ENGLAND LONDON,HAROLD WOOD POLYCLINIC UTC,0,0,2902,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2902,9,99.69,0
2024-11-01,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7982,0,0,278,0,0,447,0,0,39,0,0,0,0,0,0,7982,447,94.4,1
2024-11-01,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5647,0,0,203,0,0,222,0,0,2,0,0,0,0,0,0,5647,222,96.07,0
2024-11-01,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,100.0,0
2024-11-01,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13107,0,4597,0,0,0,5292,0,0,0,0,0,752,120,4285,4,0,2534,17704,5292,70.11,1
2024-11-01,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4191,261,1375,14,0,20,1575,0,0,5,0,0,144,45,1094,0,0,304,5827,1575,72.97,1
2024-11-01,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,16427,2334,0,0,0,0,6438,161,0,0,0,0,1332,530,5439,14,0,1506,18761,6599,64.83,1
2024-11-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5764,0,10707,0,0,0,3047,0,665,0,0,0,579,607,2314,0,92,1310,16471,3712,77.46,1
2024-11-01,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7755,0,595,43,0,0,2998,0,0,0,0,0,464,524,1883,0,0,335,8350,2998,64.1,1
2024-11-01,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8706,0,340,0,0,0,3167,0,0,0,0,0,434,39,2476,0,0,886,9046,3167,64.99,1
2024-11-01,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12780,0,8560,86,0,836,4285,0,389,20,0,5,861,644,5839,0,0,1042,21340,4674,78.1,1
2024-11-01,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6074,1077,125,123,0,0,2581,0,0,26,0,0,408,257,1466,0,0,165,7276,2581,64.53,1
2024-11-01,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,10036,0,9057,329,0,0,4244,0,193,0,0,0,1557,0,2021,0,0,233,19093,4437,76.76,1
2024-11-01,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4604,299,1724,145,0,0,1982,0,0,65,0,0,478,17,1306,0,0,1049,6627,1982,70.09,1
2024-11-01,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5659,0,0,0,0,0,92,0,0,0,0,0,0,0,2,0,218,5659,92,98.37,0
2024-11-01,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,13642,0,0,0,0,0,262,0,0,0,0,0,0,0,0,46,13642,262,98.08,0
2024-11-01,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,13334,0,9844,0,0,0,4741,0,628,0,0,0,430,1164,4052,0,73,1791,23178,5369,76.84,1
2024-11-01,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10500,0,2421,0,0,0,6116,0,250,0,0,0,358,1562,3301,0,189,2053,12921,6366,50.73,1
2024-11-01,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,12011,0,0,489,0,0,190,0,0,10,0,0,0,0,0,0,12011,190,98.42,0
2024-11-01,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2194,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,2194,25,98.86,0
2024-11-01,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,100.0,0
2024-11-01,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9509,891,3183,0,0,0,2531,0,0,0,0,0,731,116,2577,0,57,1442,13583,2531,81.37,1
2024-11-01,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30826,0,5416,4,0,2,10484,0,360,0,0,1,2760,66,8908,0,202,1270,36242,10844,70.08,1
2024-11-01,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,5062,0,889,351,0,19,1889,0,1,90,0,0,406,96,1131,0,0,328,5951,1890,68.24,1
2024-11-01,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13817,2346,13830,0,0,0,6410,339,145,0,0,0,728,709,8036,0,0,377,29993,6894,77.01,1
2024-11-01,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13200,0,5254,1,0,0,5194,0,0,0,0,0,464,503,1417,0,0,114,18454,5194,71.85,1
2024-11-01,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13436,450,7891,794,0,580,7449,0,256,429,0,25,881,1077,5264,0,0,3097,21777,7705,64.62,1
2024-11-01,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5109,0,2292,0,0,0,2886,0,246,0,0,0,203,700,1686,0,0,1392,7401,3132,57.68,1
2024-11-01,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15478,0,8859,79,0,1114,6876,0,420,25,0,0,1662,776,3897,0,0,274,24337,7296,70.02,1
2024-11-01,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12296,860,6320,0,0,0,6019,94,488,0,0,0,104,32,1716,41,139,589,19476,6601,66.11,1
2024-11-01,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11574,0,3844,0,0,0,3989,0,15,0,0,0,638,276,3419,0,0,431,15418,4004,74.03,1
2024-11-01,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8745,0,1654,328,0,34,3829,0,45,94,0,2,740,451,2448,0,0,844,10399,3874,62.75,1
